teacher,session,engagement,recall,information,vocal_mode
Teacher1,1,57,51,1.3086013231240212,Overdrive
Teacher1,2,57,54,1.334953201049939,Overdrive
Teacher1,3,58,55,0.9529317528707907,Overdrive
Teacher1,4,62,53,1.5126273813657463,Overdrive
Teacher1,5,66,53,1.5049654749548063,Overdrive
Teacher1,6,69,50,0.8926863460801542,Overdrive
Teacher1,7,76,50,0.6338141586165875,Overdrive
Teacher1,8,79,51,0.7184428001614287,Overdrive
Teacher1,9,83,51,1.0187937787082046,Overdrive
Teacher1,10,89,50,0.601580643793568,Overdrive
Teacher1,11,93,51,1.1714468833524734,Overdrive
Teacher1,12,97,50,1.3172369748353958,Overdrive
Teacher1,13,102,50,1.1402622857131064,Overdrive
Teacher1,14,107,47,0.6101051360089332,Overdrive
Teacher1,15,110,45,0.8985255030449479,Overdrive
Teacher1,16,115,46,0.8464385082852095,Overdrive
Teacher1,17,122,44,0.9292918248660862,Overdrive
Teacher1,18,129,44,1.0929947998933494,Overdrive
Teacher1,19,130,49,1.307198848472908,Overdrive
Teacher1,20,137,49,0.9689046854060144,Overdrive
Teacher2,1,50,51,0.7731464035250246,Neutral
Teacher2,2,50,53,0.5827968910569324,Neutral
Teacher2,3,50,54,1.498105589840561,Neutral
Teacher2,4,48,59,0.4865440241759643,Neutral
Teacher2,5,45,63,1.4915598480030892,Neutral
Teacher2,6,42,68,1.6478433188982309,Neutral
Teacher2,7,42,69,0.771910877469927,Neutral
Teacher2,8,43,73,1.1621089473040773,Neutral
Teacher2,9,43,77,0.8965479879733175,Neutral
Teacher2,10,41,81,0.39907197815831746,Neutral
Teacher2,11,41,82,1.678742403546348,Neutral
Teacher2,12,40,87,1.6873844569129872,Neutral
Teacher2,13,38,89,1.3400048723071816,Neutral
Teacher2,14,37,93,1.0620394329354168,Neutral
Teacher2,15,34,96,1.2876924134790897,Neutral
Teacher2,16,37,93,0.23620724647771565,Neutral
Teacher2,17,35,94,1.659452475598082,Neutral
Teacher2,18,36,99,0.986985746761784,Neutral
Teacher2,19,35,100,0.8151778089813888,Neutral
Teacher2,20,35,104,1.6659347185119986,Neutral
Teacher3,1,48,54,0.8144345457945019,Dynamic
Teacher3,2,55,54,1.296451639616862,Dynamic
Teacher3,3,60,53,0.7194893004745244,Dynamic
Teacher3,4,64,53,0.9629963337210938,Dynamic
Teacher3,5,62,55,0.5130003105150536,Dynamic
Teacher3,6,65,54,0.5703981838840991,Dynamic
Teacher3,7,72,54,0.9293463168945164,Dynamic
Teacher3,8,77,52,1.1726567957922818,Dynamic
Teacher3,9,76,54,0.8865094063151628,Dynamic
Teacher3,10,83,52,1.3234208698943257,Dynamic
Teacher3,11,90,52,1.1969132700003684,Dynamic
Teacher3,12,88,53,0.8817681829910725,Dynamic
Teacher3,13,91,54,0.8556177699100226,Dynamic
Teacher3,14,88,55,0.6186003524111583,Dynamic
Teacher3,15,91,54,0.9292253823764622,Dynamic
Teacher3,16,97,55,0.45061680555809286,Dynamic
Teacher3,17,95,57,0.6157401281921193,Dynamic
Teacher3,18,95,60,1.532397695630789,Dynamic
Teacher3,19,101,58,0.851301761660725,Dynamic
Teacher3,20,100,61,0.6787398201506585,Dynamic
